"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
613713091,"LA1",1538603315953,1646,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,11,0,1,3,0,1,0,10,81,7,4,"DIAMOND",2424,3025,3144,3078,3158,3042,3340,4,2,4,3,1,1,1340,0,0,0,0,0,124650,27071,92759,4818,0,13484,3366,10072,45,1396,3,6425,9395,4559,20,3,9886,2113,7587,186,11749,11883,1,215,0,0,0,216,14,0,0,12,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,355,13,0,8313,0,0,0,8321,2,0,0,8347,0,0,0,8237,361,0,0,8210,24,0,0,8300,8200,,,,8.1,7.9,469,330,399.9,315.4,253.9,249.2,"BOTTOM","DUO_CARRY",,,,,,,0.2000000000000004,0.5500000000000003,,,107.5,36.35000000000002,,,,,-139.15,-34.800000000000026,,
613711606,"LA1",1538602474019,193,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,7,9,14,4,"DIAMOND",2419,1056,2003,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,4015,2278,1710,26,0,586,396,164,26,0,0,75,0,0,0,6,233,138,94,0,976,500,0,15,0,0,0,37,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,97,0,0,8226,100,0,0,8210,0,0,0,8237,36,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
613677112,"LA1",1538599728441,2289,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,false,true,false,true,false,true,true,7,0,1,3,0,1,0,6,9,14,4,"DIAMOND",3151,3157,1052,3020,3285,1056,3363,9,10,12,4,2,2,412,1,0,0,0,0,137943,120233,9649,8060,0,31409,29755,285,1368,4212,1,13708,5397,2497,27,127,25525,12085,11167,2271,13043,11720,0,149,12,12,0,529,16,5,0,17,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1958,0,0,8226,250,540,0,8210,0,0,0,8237,589,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,5.5,5.800000000000001,464.8,412.5,314.4,262.9,569.4000000000001,273.4,"MIDDLE","SOLO",0.4,2.8,426,439.6,319.8,430.3,-0.20000000000000018,-0.6999999999999997,-2.8000000000000003,-3.3999999999999995,70,32.20000000000002,123.19999999999999,-109.9,668,965.4000000000001,-222.59999999999997,-210.89999999999998,-492.5999999999999,-319.09999999999997
613664404,"LA1",1538597564712,1654,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,false,true,9,0,1,1,0,1,0,4,9,14,4,"DIAMOND",3157,0,3285,3020,1026,1052,3363,4,3,13,2,1,1,1083,0,0,0,0,0,84358,72257,11536,565,0,14944,13674,704,565,1819,1,3872,7002,4497,19,98,9750,4562,4575,613,10135,9060,2,120,0,0,0,451,15,3,0,12,2,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1128,0,0,8226,250,686,0,8210,0,0,0,8237,387,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,4.5,5.7,551.1,427.4,356.4,268.1,295.79999999999995,229.9,"MIDDLE","SOLO",,,,,,,-1.1,1.4000000000000001,,,142.90000000000003,94.1,,,,,-361.9,-99.19999999999999,,
613680251,"LA1",1538595430921,1567,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,4,7,14,4,"DIAMOND",1026,2003,0,3285,1056,3111,3363,4,7,3,2,2,1,399,1,0,0,0,0,56457,43643,12046,767,0,8175,6823,662,689,537,1,6893,0,0,16,8,16606,5694,9603,1309,8094,6760,0,116,0,0,0,25,13,5,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,502,0,0,8143,213,0,0,8138,12,0,0,8106,3,0,0,8210,0,0,0,8226,250,429,0,8100,8200,,,,4.6,4.3,369.29999999999995,373.5,246.1,233.89999999999998,676.4,413,"MIDDLE","SOLO",,,,,,,-0.10000000000000009,-1.8000000000000003,,,-108.50000000000003,-52,,,,,-102.80000000000001,-48.20000000000002,,
613647986,"LA1",1538593619573,1320,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,true,true,false,true,false,true,true,8,0,0,2,0,1,0,6,115,21,4,"DIAMOND",2424,1058,2055,1056,3020,3285,3340,4,2,3,3,1,1,877,0,0,0,0,0,108192,77741,10451,20000,0,16196,14436,1760,0,0,0,2220,23403,23022,20,11,7280,4409,2716,155,8361,6400,4,140,0,0,0,338,12,2,0,8,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1372,0,0,8226,250,870,0,8210,0,0,0,8237,445,0,0,8347,0,0,0,8313,0,0,0,8200,8300,,,,6.6,5.4,491.6,356.20000000000005,398.29999999999995,222.89999999999998,353.29999999999995,304.3,"MIDDLE","SOLO",,,,,,,1.0000000000000004,0.4999999999999998,,,120.60000000000002,-32.99999999999997,,,,,-805.8999999999999,-173.1,,
613637959,"LA1",1538592953706,199,420,11,11,"8.19.246.5109","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,6,236,7,4,"DIAMOND",1055,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,4127,0,4127,0,0,342,0,342,0,137,2,131,0,0,0,0,444,264,179,0,1008,500,0,16,0,0,0,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,71,48,23,9111,0,0,0,9104,0,0,0,8017,0,0,0,8234,15,0,0,8236,0,0,0,8000,8200,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
606978137,"LA1",1537151974285,1863,420,11,11,"8.18.244.9800","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,3,0,0,1,0,0,0,2,112,12,4,"DIAMOND",3135,1026,2033,1052,3020,3198,3363,2,5,4,2,1,1,841,0,0,0,0,0,145846,125179,15993,4673,0,22163,21788,318,56,0,0,11187,1351,1351,16,11,14769,5073,8007,1687,9815,9060,0,208,4,4,0,153,15,1,0,10,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1593,0,0,8226,250,1114,0,8210,0,0,0,8237,629,0,0,8316,848,0,0,8347,0,0,0,8200,8300,,,,7.1,7.9,482.9,490.5,338.8,261.8,403.6,254.8,"MIDDLE","SOLO",,5.4,,426.1,,310.9,1.5,2.4,,0.7999999999999998,53.60000000000002,9.799999999999983,,-219.09999999999997,,640.1,-369.80000000000007,-57.499999999999986,,-231.49999999999994
603306519,"LA1",1536519768254,1221,420,11,11,"8.17.243.3340","CLASSIC","MATCHED_GAME",200,true,true,true,false,false,true,false,6,0,0,2,0,0,0,9,103,1,4,"DIAMOND",3285,1052,0,3020,1056,0,3363,3,2,9,2,1,1,638,0,0,0,0,0,72769,39351,11848,21569,0,9308,5877,665,2765,1107,1,3513,475,475,20,9,9414,4492,4723,198,7407,5635,0,141,4,4,0,39,13,2,0,8,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,802,0,0,8143,224,0,0,8138,17,0,0,8106,5,0,0,8210,0,0,0,8226,250,204,0,8100,8200,,,,7.9,6.1,596.3,420.9,393.4,262.9,649.8,291.6,"MIDDLE","SOLO",,,,,,,,,,,,,,,,,,,,
594004175,"LA1",1534109809164,1999,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",100,true,false,false,true,true,false,false,7,0,2,1,0,0,0,4,103,12,4,"DIAMOND",3157,0,0,3020,3285,1056,3340,2,8,9,0,1,0,517,0,0,0,0,0,105497,57270,14271,33955,0,16142,11508,1037,3597,2101,1,8364,11553,4103,34,23,19433,7350,9959,2124,9926,8325,1,135,12,5,4,76,15,3,0,14,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1310,0,0,8143,368,0,0,8138,15,0,0,8106,5,0,0,8210,0,0,0,8226,250,778,0,8100,8200,,,,5.6,5,467.7,349.1,320.6,186.3,415,325.9,"MIDDLE","SOLO",,2.3,,400.9,,327,-2.2,-2.1999999999999997,,-0.9,-68,-115.6,,96.8,,981.8000000000001,-331.8,-65.7,,-69.99999999999994
593990488,"LA1",1534107314766,2128,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",100,false,true,false,true,true,true,false,9,0,1,4,0,0,0,5,127,12,4,"DIAMOND",3157,3152,3136,3020,3285,1026,3363,7,4,13,5,2,2,1130,2,0,0,0,0,206717,189641,13932,3143,0,35576,34315,901,359,4454,1,13775,7225,1642,53,65,24507,9022,14464,1020,13315,12900,0,226,0,0,0,532,17,2,0,13,4,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1781,0,0,8226,250,542,0,8210,20,0,0,8237,727,0,0,8009,3886,125,0,9104,16,50,0,8200,8000,,,,5,7.1,404.8,440.8,346.2,235.8,589.2,126.19999999999999,"MIDDLE","SOLO",9.4,5.8,737,606.7,410.4,488.70000000000005,-1.1,-0.40000000000000036,7,1.2,-97.6,-10.300000000000011,237.60000000000002,82.9,1538.8,965.9000000000001,154.5,-108.69999999999999,980.5999999999999,108.00000000000006
593958213,"LA1",1534105904173,194,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",200,true,true,false,false,false,false,false,0,0,0,0,0,0,0,9,50,12,4,"DIAMOND",0,2003,2403,0,0,1056,3340,0,0,0,0,0,0,0,0,0,0,0,0,4566,1813,2752,0,0,204,155,49,0,0,0,162,0,0,0,0,737,470,73,193,1005,500,0,16,0,0,0,12,3,0,0,1,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,0,0,0,8275,0,0,0,8234,3,0,0,8237,36,0,0,8352,17,0,0,8316,0,0,0,8200,8300,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
593954509,"LA1",1534103924172,1255,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,true,0,0,0,0,0,1,0,8,127,12,4,"DIAMOND",3285,0,3020,3145,1056,0,3363,3,6,6,2,1,1,441,0,0,0,0,0,66464,53595,7505,5363,0,15267,14645,622,0,224,1,4116,3521,0,8,34,11585,5729,5331,523,6528,6050,0,96,11,5,1,255,11,0,0,4,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1108,0,0,8143,496,0,0,8138,12,0,0,8106,4,0,0,8210,0,0,0,8226,250,349,0,8100,8200,,,,3.9,5.7,342.9,409.5,323.3,268.2,883,275.5,"MIDDLE","DUO_CARRY",,,,,,,,,,,,,,,,,,,,
591554606,"LA1",1533519376135,195,420,11,11,"8.15.239.9021","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,0,0,0,0,0,0,5,127,21,4,"DIAMOND",1056,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,3963,2039,1923,0,0,485,230,254,0,0,0,395,0,0,1,2,784,369,415,0,987,500,0,15,0,0,0,18,3,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,54,0,0,8143,8,0,0,8138,0,0,0,8106,0,0,0,8232,0,0,0,8210,0,0,0,8100,8200,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
586154291,"LA1",1532299620879,1388,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,true,10,0,0,2,0,1,0,3,50,12,4,"DIAMOND",3191,3027,0,3151,1056,3020,3340,3,1,11,2,1,1,924,0,0,0,0,0,104814,71529,19966,13318,0,14317,12822,1494,0,7012,1,5979,10590,5774,25,30,14605,4049,9404,1151,10464,8775,3,166,4,4,0,212,14,1,0,9,1,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,19,0,0,8275,4,0,0,8234,34,0,0,8237,685,0,0,8352,107,0,0,8316,425,0,0,8200,8300,,,,8,7.9,497.1,495.4,448,315.8,757.5999999999999,311.5,"MIDDLE","SOLO",,,,,,,2.1999999999999997,2.7,,,35.10000000000002,97.89999999999998,,,,,-34.400000000000034,-7.5,,
586170579,"LA1",1532298002265,1134,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,0,0,0,1,0,0,0,6,50,12,4,"DIAMOND",2403,2421,3191,3111,3027,1056,3340,4,5,0,2,1,1,466,0,0,0,0,0,52703,31022,12357,9323,0,8077,7174,849,54,2142,1,5450,483,19,11,22,14904,6931,6264,1708,6505,6100,0,102,0,0,0,207,11,0,0,5,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,11,0,0,8275,3,0,0,8234,27,0,0,8237,354,0,0,8352,54,0,0,8316,219,0,0,8200,8300,,,,,6.4,,396.8,,268,,400.20000000000005,"NONE","DUO",,,,,,,,-0.6400000000000001,,,,-69.39999999999992,,,,,,43.13999999999996,,
586147018,"LA1",1532296170356,1200,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,true,8,1,0,2,0,1,0,2,9,14,4,"DIAMOND",2423,3092,2055,3191,3020,1052,3364,1,4,12,0,1,0,473,0,0,0,0,0,24524,19346,1495,3682,0,7404,6764,314,326,1376,1,5089,5174,978,21,67,9699,3826,5830,42,6491,4885,1,12,0,0,0,172,11,2,0,11,0,false,false,true,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,42,0,0,8473,181,0,0,8472,0,0,0,8242,6,0,0,8313,0,0,0,8347,0,0,0,8400,8300,,,,0.30000000000000004,0.9,432,300.3,382.5,216.5,604.5,365.4,"MIDDLE","DUO_SUPPORT",,,,,,,,,,,,,,,,,,,,
586142083,"LA1",1532293537862,1681,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,true,true,false,false,true,true,5,0,0,2,0,1,0,5,50,12,4,"DIAMOND",3157,1026,3020,3027,1056,3151,3340,9,4,12,5,2,2,581,1,0,0,0,0,107922,81731,17447,8743,0,24873,21996,2322,554,9491,1,13186,5537,3396,18,51,26358,9243,15446,1668,12771,12650,1,163,0,0,0,310,16,2,0,10,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,22,0,0,8275,8,0,0,8234,38,0,0,8237,659,0,0,8352,53,0,0,8316,746,0,0,8200,8300,,,,2.8,7.4,437.29999999999995,474.2,429.2,290.7,1039.1,365.2,"MIDDLE","SOLO",,,,,,,-1.8000000000000003,0.5000000000000004,,,93.49999999999997,11.800000000000011,,,,,191.2,160.1,,
586107924,"LA1",1532291126515,1876,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,2,0,0,0,6,3,21,4,"DIAMOND",3157,3151,0,3111,3027,1082,3340,6,6,11,3,1,1,713,0,0,0,0,0,131804,123028,8611,164,0,22639,22293,345,0,2731,1,37505,1509,1509,23,38,24978,9480,15002,496,11050,10375,1,175,0,0,0,89,15,1,0,10,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,880,0,0,8473,490,0,0,8472,0,0,0,8242,9,0,0,8210,0,0,0,8236,48,0,0,8400,8200,,,,5.9,4.9,507.09999999999997,373.9,393.4,258.4,816.6,394.9,"MIDDLE","SOLO",,6.699999999999999,,556.5,,387.6,,,,,,,,,,999.1,,,,
585561053,"LA1",1532143245367,1618,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,false,11,0,1,3,0,0,0,1,9,3,4,"DIAMOND",2055,3157,3092,1033,3108,3020,3364,4,3,12,2,1,1,829,0,0,0,0,0,49626,44919,2141,2564,0,16221,15495,725,0,2602,1,8140,6124,1387,45,114,14411,5143,9149,119,9647,7475,0,29,6,2,4,304,13,3,0,16,2,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,193,0,0,8473,521,0,0,8472,0,0,0,8242,9,0,0,8313,0,0,0,8347,0,0,0,8400,8300,,,,1.6,0.6,404.20000000000005,287.1,352.4,212,501.6,356.5,"BOTTOM","DUO_SUPPORT",,,,,,,0.3500000000000001,0.2999999999999996,,,70.10000000000002,24.899999999999977,,,,,-87.75000000000006,-54.000000000000014,,
585545776,"LA1",1532140896754,1927,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,11,0,1,4,0,1,0,4,3,3,4,"DIAMOND",3047,3157,3075,3136,1082,3027,3340,5,10,9,2,1,1,340,0,0,0,0,0,122275,114305,7217,752,38,24580,23996,584,0,1344,1,39879,6609,2830,23,41,30494,4576,22570,3347,12130,12525,2,142,11,8,3,183,16,1,0,11,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1274,0,0,8473,877,0,0,8429,68,16,10,8451,221,0,0,8234,10,0,0,8236,48,0,0,8400,8200,,,,5.300000000000001,4,467.6,393.9,419.3,255.8,1041,374.70000000000005,"MIDDLE","SOLO",,4.2,,500.2,,380.6,-0.09999999999999942,-2,,-3.4,-38.49999999999994,-44.39999999999998,,-188.60000000000002,,1285.6999999999998,205.10000000000002,51.70000000000002,,326.6999999999999
585531392,"LA1",1532138532295,1903,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,4,0,0,3,0,0,0,9,62,14,4,"DIAMOND",3071,3140,3133,3147,3111,1055,3340,7,3,6,3,2,3,789,2,0,0,0,0,90423,1578,87656,1188,0,17962,280,16582,1100,3992,1,15063,3775,2698,35,11,20391,5070,12865,2455,10702,10350,2,145,8,4,0,31,15,2,0,12,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1233,0,0,8143,886,0,0,8138,18,0,0,8135,5,0,0,8473,830,0,0,8472,0,0,0,8100,8400,,,,3,5.4,442.4,377.5,353.9,264.3,741.8,296.1,"MIDDLE","SOLO",,5.800000000000001,,489.7,,351.79999999999995,-2.3,0.2999999999999998,,0.7000000000000002,-116.4,-19.30000000000001,,101.69999999999999,,758.4,-110.19999999999999,-30.80000000000001,,381.29999999999995
585526440,"LA1",1532136347760,1644,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,true,false,4,0,0,3,0,0,0,2,62,14,4,"DIAMOND",1031,3142,1038,3147,3047,1055,3363,9,5,4,7,1,1,1023,0,0,0,0,0,75358,2235,72299,824,0,15782,727,14235,820,1056,1,12507,3150,3150,20,16,17681,4827,11495,1358,9971,9875,1,118,0,0,0,27,13,2,0,8,4,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,964,0,0,8143,692,0,0,8138,18,0,0,8135,5,0,0,8473,422,0,0,8472,0,0,0,8100,8400,,,,3.5999999999999996,5.1,397.3,403.7,318.70000000000005,358.29999999999995,601,474.2,"MIDDLE","DUO",,,,,,,,,,,,,,,,,,,,
585523434,"LA1",1532134801214,1075,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,true,4,0,0,1,0,1,0,10,62,14,4,"DIAMOND",1055,3147,3111,1033,0,0,3340,1,4,2,0,1,0,441,0,0,0,0,0,31577,1023,29717,836,0,5697,0,5503,194,146,1,5664,0,0,8,4,10550,3114,5843,1592,5640,5000,0,72,4,4,0,103,10,0,0,5,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,393,0,0,8143,274,0,0,8138,2,0,0,8135,3,0,0,8473,278,0,0,8472,0,0,0,8100,8400,,,,,5.7,,381.6,,220.9,,354.4,"NONE","DUO_SUPPORT",,,,,,,,-0.7800000000000005,,,,-65.88000000000001,,,,,,104.95999999999998,,
584757738,"LA1",1531965635971,1725,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,0,1,0,0,0,0,0,5,62,21,4,"DIAMOND",3156,3142,1053,3111,3147,1055,3363,10,0,8,10,2,1,1720,3,0,0,0,0,110445,2062,98441,9941,0,20535,232,20302,0,2688,1,11871,15030,12038,26,9,14105,6447,7542,115,13344,11800,6,160,0,0,0,37,15,2,0,10,7,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1428,0,0,8143,1190,0,0,8138,18,0,0,8135,5,0,0,8473,283,0,0,8472,0,0,0,8100,8400,,,,7.3,6,551.1,385.20000000000005,484.7,265,464.3,163.4,"MIDDLE","SOLO",,,,,,,2.9,2.3,,,211.3,45.30000000000004,,,,,80.49999999999999,-48.8,,
584764055,"LA1",1531963801282,1296,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,true,2,0,0,1,0,1,0,7,223,3,4,"DIAMOND",0,3401,2031,0,1031,3047,3364,0,4,1,0,0,0,761,0,0,0,0,0,20454,9633,6280,4541,0,5417,4809,607,0,3116,4,12808,0,0,25,15,16246,8580,7521,144,4320,3850,0,44,0,0,0,107,9,0,0,11,2,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,456,0,0,8473,558,0,0,8444,1045,0,0,8453,399,452,0,8234,16,0,0,8237,408,0,0,8400,8200,,,,2.9,1.4,334.7,251.3,213.3,145,982.9,396.4,"BOTTOM","DUO_SUPPORT",,,,,,,0.5999999999999999,0.30000000000000027,,,-105.15000000000006,-31.550000000000026,,,,,333.94999999999993,169,,
584729662,"LA1",1531961479100,1679,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,2,0,0,1,0,0,0,6,50,3,4,"DIAMOND",3151,3191,2420,3020,1056,3027,3340,5,7,5,2,1,1,453,0,0,0,0,0,77290,52234,13749,11306,0,21243,19562,1680,0,6355,1,10041,1553,0,13,44,25152,7295,16166,1690,9604,9350,0,133,2,2,0,183,13,0,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,14,0,0,8275,5,0,0,8234,50,0,0,8237,681,0,0,8352,125,0,0,8316,610,0,0,8200,8300,,,,3.6,6,267.5,287.8,311.8,253.8,1070.6,409,"BOTTOM","DUO_CARRY",,,,,,,-0.8000000000000003,-0.19999999999999973,,,-100.95000000000005,-50.54999999999998,,,,,129.95000000000005,89.6,,
584715360,"LA1",1531959033127,1543,420,11,11,"8.14.238.1713","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,true,2,0,0,0,0,1,0,1,133,7,4,"DIAMOND",3147,3142,3035,3123,1055,3006,3363,5,5,5,2,1,1,518,0,0,0,0,0,92783,0,91646,1136,0,14113,0,13590,522,2925,3,5571,2692,570,10,18,14851,6307,8203,340,9976,9500,0,175,4,1,0,193,13,0,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,890,0,0,8139,924,0,0,8138,9,0,0,8135,4,0,0,8210,0,0,0,8275,8,0,0,8100,8200,,,,6.8,8.5,406.8,349.6,384.2,347,595.1,329.40000000000003,"BOTTOM","DUO_CARRY",,,,,,,-0.3999999999999999,0.5499999999999996,,,-59.55000000000004,-23.200000000000017,,,,,-23.399999999999977,18.600000000000023,,
581199780,"LA1",1531161580404,1850,420,11,11,"8.13.235.9749","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,10,1,1,2,0,0,0,9,45,14,4,"DIAMOND",1058,3157,3907,3020,3285,1056,3363,9,3,6,6,2,2,1065,1,0,0,0,0,134318,117253,13415,3649,0,23334,21523,897,913,925,1,7006,10026,7055,32,34,11841,1998,7013,2828,13146,12350,2,197,9,8,1,154,16,4,0,11,6,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1700,0,0,8226,250,416,0,8210,0,0,0,8237,592,0,0,8009,3144,98,0,9104,17,30,0,8200,8000,,,,8.4,6.7,525.9,427.4,386.70000000000005,236.2,453.9,163.60000000000002,"MIDDLE","SOLO",,4.2,,507.3,,583.5,0.8000000000000003,-0.5999999999999996,,-2.3,-2.842170943040401e-14,-27.80000000000001,,116.6,,359,63.400000000000006,-6.699999999999989,,-594.0000000000001
